id,lat,lon,rainfall_mm
1,32.74500,-96.88000,120.83
2,32.77000,-96.88000,83.81
3,32.79500,-96.88000,139.65
4,32.82000,-96.88000,64.16
5,32.84500,-96.88000,25.15
6,32.87000,-96.88000,143.54
7,32.89500,-96.88000,58.18
8,32.92000,-96.88000,67.50
9,32.94500,-96.88000,57.02
10,32.72000,-96.85000,109.52
11,32.74500,-96.85000,145.78
12,32.77000,-96.85000,79.08
13,32.79500,-96.85000,85.02
14,32.82000,-96.85000,85.93
15,32.84500,-96.85000,95.25
16,32.87000,-96.85000,19.84
17,32.89500,-96.85000,11.01
18,32.92000,-96.85000,32.09
19,32.94500,-96.85000,46.04
20,32.72000,-96.82000,42.03
21,32.74500,-96.82000,63.96
22,32.77000,-96.82000,31.51
23,32.79500,-96.82000,12.92
24,32.82000,-96.82000,100.88
25,32.84500,-96.82000,85.55
26,32.87000,-96.82000,40.37
27,32.89500,-96.82000,114.52
28,32.92000,-96.82000,120.83
29,32.94500,-96.82000,131.53
30,32.72000,-96.79000,126.76
31,32.74500,-96.79000,30.87
32,32.77000,-96.79000,108.56
33,32.79500,-96.79000,128.46
34,32.82000,-96.79000,142.66
35,32.84500,-96.79000,99.20
36,32.87000,-96.79000,111.55
37,32.89500,-96.79000,17.91
38,32.92000,-96.79000,54.18
39,32.94500,-96.79000,100.72
40,32.72000,-96.76000,11.59
41,32.74500,-96.76000,28.82
42,32.77000,-96.76000,110.40
43,32.79500,-96.76000,139.68
44,32.82000,-96.76000,79.38
45,32.84500,-96.76000,103.33
46,32.87000,-96.76000,86.27
47,32.89500,-96.76000,91.99
48,32.92000,-96.76000,139.67
49,32.94500,-96.76000,115.16
50,32.72000,-96.73000,134.12
51,32.74500,-96.73000,108.91
52,32.77000,-96.73000,108.40
53,32.79500,-96.73000,19.06
54,32.82000,-96.73000,81.37
55,32.84500,-96.73000,71.84
56,32.87000,-96.73000,39.96
57,32.89500,-96.73000,100.24
58,32.92000,-96.73000,76.73
59,32.94500,-96.73000,60.83
60,32.72000,-96.70000,46.15
61,32.74500,-96.70000,123.36
62,32.77000,-96.70000,18.01
63,32.79500,-96.70000,92.47
64,32.82000,-96.70000,14.49
65,32.84500,-96.70000,45.51
66,32.87000,-96.70000,41.45
67,32.89500,-96.70000,27.90
68,32.92000,-96.70000,102.33
69,32.94500,-96.70000,45.27
70,32.72000,-96.67000,20.50
71,32.74500,-96.67000,26.17
72,32.77000,-96.67000,128.86
73,32.79500,-96.67000,136.61
74,32.82000,-96.67000,133.49
75,32.84500,-96.67000,14.19
76,32.87000,-96.67000,68.52
77,32.89500,-96.67000,103.03
78,32.92000,-96.67000,32.08
79,32.94500,-96.67000,79.55
80,32.72000,-96.64000,141.50
81,32.74500,-96.64000,94.97
82,32.77000,-96.64000,32.87
83,32.79500,-96.64000,149.15
84,32.82000,-96.64000,148.75
85,32.84500,-96.64000,57.87
86,32.87000,-96.64000,57.23
87,32.89500,-96.64000,117.85
88,32.92000,-96.64000,12.77
89,32.94500,-96.64000,18.40
90,32.72000,-96.61000,63.36
91,32.74500,-96.61000,133.95
92,32.77000,-96.61000,78.96
93,32.79500,-96.61000,83.21
94,32.82000,-96.61000,20.07
95,32.84500,-96.61000,36.34
96,32.87000,-96.61000,51.84
97,32.89500,-96.61000,65.35
98,32.92000,-96.61000,35.62
99,32.94500,-96.61000,138.25
100,32.72000,-96.58000,104.86
101,32.74500,-96.58000,21.61
102,32.77000,-96.58000,68.75
103,32.79500,-96.58000,143.80
104,32.82000,-96.58000,85.83
105,32.84500,-96.58000,29.16
106,32.87000,-96.58000,120.64
107,32.89500,-96.58000,109.57
108,32.92000,-96.58000,141.87
109,32.94500,-96.58000,92.07
110,32.72000,-96.55000,32.86
111,32.74500,-96.55000,98.65
112,32.77000,-96.55000,18.64
113,32.79500,-96.55000,140.72
114,32.82000,-96.55000,92.18
115,32.84500,-96.55000,140.82
116,32.87000,-96.55000,96.99
117,32.89500,-96.55000,137.51
118,32.92000,-96.55000,43.05
119,32.94500,-96.55000,34.58
120,32.72000,-96.52000,130.40
